,configuration,release,recall,precision,fpr,fscore,gscore,balance,accuracy,error,error_type1,error_type2,mcc,consistency,auc,auc_alberg,auc_roi,necm10,necm25,cost,nofb20,nofc80,bias_train,bias_train_processed,bias_test,ratio_bias,ratio_bias_processed,prop1_defect,prop1_clean,num_train,num_train_processed,num_test,diff,potential
643,3_Peters15,nutch-1.4,0.5384615384615384,0.21875,0.22727272727272727,0.3111111111111111,0.6346666666666666,0.636220778464964,0.7479674796747967,0.25203252032520324,1.9230769230769231,0.05454545454545454,0.21807019249013787,0.48391608391608393,0.7466783216783217,0.004211173187972713,0.4648732984476757,0.6910569105691057,1.4227642276422765,16503.0,4.0,105.0,0.10204081632653061,0.100418410041841,0.10569105691056911,1.0357723577235773,1.0525067750677508,21.5,8.395454545454545,245,239,246,-129.93609022556393,none
644,3_Peters15,nutch-1.5,0.6451612903225806,0.20833333333333334,0.3486238532110092,0.31496062992125984,0.6482538233280073,0.6482549922790466,0.6506024096385542,0.3493975903614458,2.4516129032258065,0.05045871559633028,0.20114409688202142,0.5947025747262503,0.7663509914175791,0.007859148745746442,0.4431246129749018,0.7469879518072289,1.4096385542168675,21065.0,6.0,101.0,0.10569105691056911,0.1078838174273859,0.12449799196787148,1.1779425393883225,1.1540006178560394,18.032258064516128,9.353211009174313,246,241,249,-383.5362318840579,none
645,3_Peters15,nutch-1.6,0.75,0.2079207920792079,0.36036036036036034,0.32558139534883723,0.6904376012965964,0.6898713256412359,0.652,0.348,2.857142857142857,0.03153153153153153,0.25041758031273187,0.7184684684684685,0.7940797940797941,0.00650490604890605,0.4976262319504306,0.6,1.02,21832.0,2.0,109.0,0.12449799196787148,0.11983471074380166,0.112,0.8996129032258066,0.9346206896551724,20.142857142857142,9.247747747747749,249,242,250,-269.9940476190477,none
646,3_Peters15,nutch-1.7,0.8,0.15841584158415842,0.3617021276595745,0.2644628099173554,0.7100591715976332,0.7077428964477825,0.6509803921568628,0.34901960784313724,4.25,0.01702127659574468,0.24093353023359781,0.7829787234042553,0.8087234042553192,0.002475970780469051,0.5088164993327395,0.49019607843137253,0.7254901960784313,21804.0,1.0,92.0,0.112,0.10638297872340426,0.0784313725490196,0.7002801120448179,0.7372549019607842,28.2,8.931914893617021,250,235,255,284.3142857142857,medium
647,3_Peters15,nutch-1.8,0.8181818181818182,0.10112359550561797,0.3252032520325203,0.18,0.7396039603960396,0.736546962086033,0.6809338521400778,0.31906614785992216,7.2727272727272725,0.008130081300813009,0.20972117838230556,0.8100517368810052,0.885070214338507,0.005015470551958797,0.732925305734164,0.38910505836575876,0.5058365758754864,20111.0,6.0,38.0,0.0784313725490196,0.07983193277310924,0.042801556420233464,0.5457198443579767,0.5361458120008192,51.27272727272727,8.75609756097561,255,238,257,2474.9,large
648,3_Peters15,nutch-1.9,0.5555555555555556,0.08620689655172414,0.22268907563025211,0.1492537313432836,0.647985989492119,0.6484880595181816,0.7692307692307693,0.23076923076923078,5.888888888888889,0.01680672268907563,0.14714140469128614,0.5387488328664799,0.819327731092437,0.006141981562194393,0.6894912723523768,0.3765182186234818,0.6194331983805668,12364.0,5.0,80.0,0.042801556420233464,0.045081967213114756,0.03643724696356275,0.8513065881486933,0.8082443871917555,123.66666666666667,6.76890756302521,257,244,247,1880.5833333333335,large
649,3_Peters15,nutch-2.0,0.6086956521739131,0.1346153846153846,0.18867924528301888,0.2204724409448819,0.6955517042172156,0.692820125799094,0.802,0.198,3.9130434782608696,0.018867924528301886,0.21678293920198402,0.5898277276456112,0.8238993710691824,0.0027360645337708507,0.590497836873959,0.36,0.63,24373.0,7.0,156.0,0.03643724696356275,0.023255813953488372,0.046,1.2624444444444445,1.978,17.26086956521739,6.809224318658281,247,129,500,847.6941176470589,medium
650,3_Peters15,nutch-2.1,0.0,-1.0,0.0,-1.0,0.0,0.29289321881345254,0.9246031746031746,0.07539682539682539,0.0,0.0815450643776824,-2.0,-0.0815450643776824,0.5,0.0,0.5400089201174237,0.753968253968254,1.8849206349206349,0.0,3.0,234.0,0.046,0.013422818791946308,0.07539682539682539,1.6390614216701174,5.617063492063492,14.947368421052632,8.03862660944206,500,149,252,,none
651,3_Peters15,nutch-2.2,0.75,0.26373626373626374,0.3004484304932735,0.39024390243902446,0.7238979118329466,0.7236223060865156,0.7058823529411765,0.29411764705882354,2.09375,0.03587443946188341,0.3108596249828701,0.7141255605381166,0.781810538116592,0.01368046180927308,0.5873969787775172,0.5764705882352941,1.0470588235294118,14798.0,8.0,96.0,0.07539682539682539,0.0778688524590164,0.12549019607843137,1.6643962848297214,1.6115583075335396,20.78125,6.726457399103139,252,244,255,3739.8888888888887,large
652,3_Peters15,nutch-2.3,0.7777777777777778,0.0625,0.3333333333333333,0.11570247933884298,0.717948717948718,0.7167211381337342,0.6697530864197531,0.33024691358024694,11.666666666666666,0.006349206349206349,0.1535737792084878,0.7714285714285715,0.8028218694885362,0.0023148148148148143,0.5879696051862479,0.38580246913580246,0.4783950617283951,18217.0,1.0,130.0,0.12549019607843137,0.1277533039647577,0.027777777777777776,0.22135416666666666,0.21743295019157088,28.444444444444443,10.86031746031746,255,227,324,2926.0714285714284,large
653,3_Peters15,opennlp-1.8.0,0.4,0.019417475728155338,0.16264090177133655,0.037037037037037035,0.5413846954711088,0.5604251696644851,0.8338658146964856,0.16613418530351437,20.2,0.004830917874396135,0.056985876010509494,0.39516908212560387,0.7806763285024154,0.0,0.37163898402391365,0.20926517571884984,0.28115015974440893,29460.0,0.0,224.0,0.01740506329113924,0.021484375,0.007987220447284345,0.4589021202439733,0.3717688062735986,34.6,13.347826086956522,632,512,626,-4203.5,none
654,3_Peters15,parquet-mr-1.1.0,0.8,0.2,0.0730593607305936,0.32000000000000006,0.8588048651507139,0.8494382681582684,0.9241071428571429,0.07589285714285714,3.2,0.0045662100456621,0.37659619401642747,0.7954337899543379,0.94337899543379,0.009343567264234461,0.8608469161126568,0.11607142857142858,0.18303571428571427,4576.0,6.0,12.0,0.02262443438914027,0.023255813953488372,0.022321428571428572,0.9866071428571429,0.9598214285714286,68.0,7.429223744292237,221,215,224,14022.333333333334,extra_large
655,3_Peters15,parquet-mr-1.2.0,0.8,0.26666666666666666,0.047619047619047616,0.4,0.8695652173913043,0.8546253569288215,0.9491525423728814,0.05084745762711865,2.2,0.004329004329004329,0.4441063858315531,0.7956709956709956,0.9497835497835497,0.008891511868386328,0.8569371439921118,0.08898305084745763,0.15254237288135594,3633.0,6.0,14.0,0.022321428571428572,0.018433179723502304,0.0211864406779661,0.9491525423728813,1.149364406779661,68.0,7.043290043290043,224,217,236,15900.5,extra_large
656,3_Peters15,parquet-mr-1.3.0,0.5714285714285714,0.17391304347826086,0.07116104868913857,0.26666666666666666,0.7075606276747504,0.6928051398230326,0.9197080291970803,0.08029197080291971,2.7142857142857144,0.011235955056179775,0.28464671846426326,0.5601926163723917,0.9085072231139647,0.008251734550508347,0.8254057078903185,0.17883211678832117,0.34306569343065696,4697.0,6.0,53.0,0.0211864406779661,0.02242152466367713,0.025547445255474453,1.2058394160583943,1.1394160583941606,56.57142857142857,6.258426966292135,236,223,274,5395.166666666667,large
657,3_Peters15,parquet-mr-1.4.0,0.75,0.17142857142857143,0.19795221843003413,0.2790697674418604,0.7751511819681143,0.7745170951254043,0.7993527508090615,0.20064724919093851,3.625,0.013651877133105802,0.2922284536787176,0.7363481228668942,0.7433873720136519,0.008380614151456542,0.6419490233041383,0.31715210355987056,0.511326860841424,11236.0,8.0,300.0,0.025547445255474453,0.026415094339622643,0.05177993527508091,2.0268146093388815,1.9602404068423487,32.375,6.709897610921502,274,265,309,2754.15,large
658,3_Peters15,parquet-mr-1.5.0,0.631578947368421,0.19672131147540983,0.1611842105263158,0.3,0.7205934298834333,0.7156459761625024,0.826625386996904,0.17337461300309598,2.5789473684210527,0.023026315789473683,0.28278767870990046,0.6085526315789473,0.8424515235457064,0.005756429180764695,0.5645118107950308,0.3684210526315789,0.6934984520123839,15156.0,5.0,81.0,0.05177993527508091,0.05263157894736842,0.058823529411764705,1.1360294117647058,1.1176470588235294,27.263157894736842,8.098684210526315,309,304,323,655.5666666666666,medium
659,3_Peters15,parquet-mr-1.6.0,0.6923076923076923,0.1111111111111111,0.1978021978021978,0.19148936170212763,0.7432126696832578,0.7413494000892347,0.7984084880636605,0.20159151193633953,5.538461538461538,0.01098901098901099,0.2196873875818734,0.6813186813186813,0.8305156382079459,0.0005307050034023416,0.5656342340570204,0.29708222811671087,0.4562334217506631,19452.0,2.0,132.0,0.058823529411764705,0.06354515050167224,0.034482758620689655,0.5862068965517241,0.542649727767695,49.38461538461539,6.93956043956044,323,299,377,1057.25,large
660,3_Peters15,parquet-mr-1.7.0,0.5666666666666667,0.20481927710843373,0.19020172910662825,0.3008849557522124,0.6667597180542955,0.6653699987053395,0.7904509283819628,0.20954907161803712,2.2,0.037463976945244955,0.24588791666945234,0.5292026897214217,0.799135446685879,0.014215453186988223,0.6070919025173843,0.519893899204244,1.0371352785145889,16243.0,10.0,157.0,0.034482758620689655,0.03485254691689008,0.07957559681697612,2.3076923076923075,2.2832075086716994,21.4,7.279538904899136,377,373,377,309.9020979020977,medium
661,3_Peters15,parquet-mr-1.8.0,0.6111111111111112,0.21359223300970873,0.22131147540983606,0.3165467625899281,0.6847968545216251,0.6836036211890906,0.763681592039801,0.236318407960199,2.25,0.03825136612021858,0.25496408895479633,0.5728597449908925,0.7987249544626593,0.012218459398086098,0.48729352725024094,0.5497512437810945,1.072139303482587,24177.0,7.0,162.0,0.07957559681697612,0.07799442896935933,0.08955223880597014,1.1253731343283582,1.14818763326226,22.416666666666668,7.021857923497268,377,359,402,170.44852941176464,medium
662,3_Peters15,parquet-mr-1.9.0,0.6052631578947368,0.25274725274725274,0.17391304347826086,0.35658914728682173,0.6986410871302957,0.6949894090305166,0.8065268065268065,0.19347319347319347,1.7894736842105263,0.03836317135549872,0.2997995994560921,0.5668999865392381,0.8260533046170413,0.010936548490662163,0.5205778511753568,0.5081585081585082,1.0326340326340326,24787.0,7.0,132.0,0.08955223880597014,0.09210526315789473,0.08857808857808858,0.9891219891219891,0.9617049617049618,21.763157894736842,6.309462915601023,402,380,429,-291.29999999999995,none
663,3_Peters15,santuario-java-2.0.0,0.8571428571428571,0.18947368421052632,0.2086720867208672,0.31034482758620685,0.822921559417567,0.8211813725562305,0.7948717948717948,0.20512820512820512,3.6666666666666665,0.008130081300813009,0.34098904376885986,0.8490127758420442,0.8916634404439282,0.003973935174685644,0.6159017984803037,0.2743589743589744,0.38974358974358975,25028.0,5.0,81.0,0.06792452830188679,0.08333333333333333,0.05384615384615385,0.7927350427350428,0.6461538461538462,97.57142857142857,6.986449864498645,265,204,390,2406.1025641025635,large
664,3_Peters15,systemml-0.11,0.7111111111111111,0.32160804020100503,0.15288788221970556,0.44290657439446374,0.7731765617933976,0.7688815296724607,0.8345323741007195,0.16546762589928057,1.5,0.02944507361268403,0.40097056493837474,0.681666037498427,0.8442053605134013,0.018115371827139865,0.5493016114453333,0.40596094552929085,0.8067831449126414,111965.0,21.0,266.0,0.07918552036199095,0.08273381294964029,0.09249743062692703,1.1681104096314785,1.1180124223602486,46.0,11.002265005662514,884,834,973,151.59204440332996,medium
665,3_Peters15,systemml-0.12,0.6666666666666666,0.3314285714285714,0.13340935005701254,0.4427480916030534,0.7535944471988101,0.7461209285961665,0.8485477178423236,0.15145228215767634,1.3448275862068966,0.0330672748004561,0.39640463145253907,0.6335993918662106,0.8520950471172624,0.020666798119578594,0.5495904956570223,0.4221991701244813,0.8734439834024896,107384.0,19.0,248.0,0.09249743062692703,0.10123456790123457,0.09024896265560166,0.9756915629322268,0.8914836555004554,47.5632183908046,12.313568985176738,973,810,964,-61.70528455284557,none
666,3_Peters15,systemml-0.13,0.7088607594936709,0.2857142857142857,0.15695067264573992,0.4072727272727273,0.7701536210680322,0.7661244230295173,0.8321318228630278,0.1678681771369722,1.7721518987341771,0.0257847533632287,0.37591133149815326,0.6830760061304422,0.8433118578645626,0.013639447138558032,0.5561982141704,0.38105046343975285,0.7363542739443872,111887.0,17.0,251.0,0.09024896265560166,0.09294871794871795,0.08135942327497425,0.9014998165181055,0.8753151745445505,52.40506329113924,13.847533632286995,964,936,971,223.47147147147143,medium
667,5_Watanabe08,ant-ivy-2.4.0,0.47058823529411764,0.21052631578947367,0.06564551422319474,0.2909090909090909,0.625927622537792,0.6227824565674177,0.9177215189873418,0.08227848101265822,1.7647058823529411,0.019693654266958426,0.2772944099561358,0.45089458102715924,0.8636890204659544,0.0027321624571284365,0.6121034263959382,0.25316455696202533,0.5379746835443038,19106.0,3.0,89.0,0.055408651114158644,0.055408651114158644,0.035864978902953586,0.6472812129835256,0.6472812129835256,68.0,9.520787746170678,131983,131983,474,1792.8611111111113,large
668,3_Peters15,systemml-0.14,0.6756756756756757,0.24630541871921183,0.16381156316916487,0.3610108303249097,0.7474113346220835,0.7430754044701493,0.8244047619047619,0.17559523809523808,2.0675675675675675,0.02569593147751606,0.33288790844534394,0.6499797441981596,0.8332007060593785,0.012568997578110969,0.5571075201611742,0.3898809523809524,0.7470238095238095,115535.0,20.0,286.0,0.08135942327497425,0.08543263964950712,0.07341269841269842,0.9023256982117742,0.8593050468050468,56.108108108108105,14.829764453961456,971,913,1008,-820.1040843214755,none
669,3_Peters15,systemml-0.15,0.7368421052631579,0.20095693779904306,0.17181069958847736,0.31578947368421045,0.779849842576895,0.7777715206646447,0.8231292517006803,0.17687074829931973,2.9298245614035086,0.015432098765432098,0.32126475171883556,0.7214100064977258,0.8426106418309147,0.0033599210431452535,0.5591854924742822,0.3080660835762877,0.5267249757045676,118503.0,18.0,207.0,0.07341269841269842,0.0768409818569904,0.05539358600583091,0.7545504688361832,0.7208859734369939,73.0,17.319958847736626,1008,937,1029,1909.083333333333,large
670,3_Peters15,systemml-0.9,0.6714285714285714,0.3357142857142857,0.11907810499359796,0.4476190476190475,0.762039426396597,0.7528777845252114,0.863689776733255,0.136310223266745,1.3285714285714285,0.029449423815621,0.4093458990250085,0.6419791476129504,0.8722791293213829,0.016515606104094988,0.5769137247016648,0.3795534665099882,0.7849588719153937,88113.0,17.0,189.0,0.05539358600583091,0.05564387917329094,0.08225616921269095,1.4849403178922629,1.4782608695652175,59.67142857142857,11.2752880921895,1029,629,851,840.6818181818182,medium
671,3_Peters15,systemml-1.0.0,0.7333333333333333,0.15714285714285714,0.17753259779338015,0.2588235294117647,0.7753470580650706,0.773473032079647,0.8186180422264875,0.1813819577735125,3.933333333333333,0.012036108324974924,0.28164473867312756,0.7212972250083584,0.8389501838849883,0.0017306417159556916,0.5329380033078377,0.28502879078694815,0.45777351247600767,120427.0,10.0,218.0,0.08225616921269095,0.0989010989010989,0.04318618042226487,0.5250205648478201,0.43666026871401153,92.57777777777778,16.91073219658977,851,637,1042,989.8240740740739,medium
672,3_Peters15,systemml-1.1.0,0.7441860465116279,0.1641025641025641,0.16431451612903225,0.2689075630252101,0.7872861361309375,0.7850115828584375,0.8318840579710145,0.1681159420289855,3.7906976744186047,0.011088709677419355,0.29591358405935286,0.7330973368342085,0.8501031507876969,0.002766637976794486,0.5367299292827644,0.263768115942029,0.42318840579710143,119302.0,8.0,208.0,0.04318618042226487,0.04568527918781726,0.04154589371980676,0.9620182501341922,0.909393451422437,93.46511627906976,18.036290322580644,1042,985,1035,222.21111111111168,medium
673,3_Peters15,tika-0.2,0.4666666666666667,0.2916666666666667,0.19767441860465115,0.35897435897435903,0.5901038485033598,0.597806253022793,0.7524752475247525,0.24752475247524752,1.1333333333333333,0.09302325581395349,0.22474168683073348,0.3736434108527132,0.701937984496124,0.017900357846054003,0.5000913747750242,0.9603960396039604,2.1485148514851486,4237.0,4.0,46.0,0.1524163568773234,0.13414634146341464,0.1485148514851485,0.9744023182806085,1.107110711071107,15.8,8.255813953488373,269,82,101,-125.09999999999997,none
674,3_Peters15,tika-0.3,0.625,0.2702702702702703,0.2621359223300971,0.3773584905660377,0.6767586821015138,0.6764723800230878,0.7226890756302521,0.2773109243697479,1.6875,0.05825242718446602,0.2674328743251463,0.566747572815534,0.7672936893203883,0.037013149063166106,0.639153354027862,0.7310924369747899,1.4873949579831933,5233.0,13.0,40.0,0.1485148514851485,0.15625,0.13445378151260504,0.9053221288515406,0.8605042016806722,14.8125,9.495145631067961,101,96,119,288.27777777777777,medium
675,3_Peters15,tika-0.4,0.6153846153846154,0.17391304347826086,0.3114754098360656,0.2711864406779661,0.6499032882011606,0.650038627120517,0.6814814814814815,0.31851851851851853,2.923076923076923,0.040983606557377046,0.1891566123731725,0.5744010088272383,0.7613493064312736,0.001768076983620396,0.5135951361006215,0.6518518518518519,1.2074074074074075,6655.0,2.0,51.0,0.13445378151260504,0.1388888888888889,0.0962962962962963,0.7162037037037038,0.6933333333333334,19.846153846153847,11.959016393442623,119,108,135,10.642857142857167,small
676,3_Peters15,tika-0.5,0.7272727272727273,0.17777777777777778,0.2740740740740741,0.2857142857142857,0.726598702502317,0.7265984972894103,0.726027397260274,0.273972602739726,3.3636363636363638,0.022222222222222223,0.2590507736389237,0.705050505050505,0.7804713804713804,0.01217785536607079,0.7123486199774692,0.4589041095890411,0.7671232876712328,5427.0,6.0,47.0,0.0962962962962963,0.10084033613445378,0.07534246575342465,0.7824025289778714,0.7471461187214611,24.454545454545453,10.807407407407407,135,119,146,1248.3030303030305,large
677,3_Peters15,tika-0.6,0.8235294117647058,0.27450980392156865,0.2803030303030303,0.4117647058823529,0.7681201270574646,0.7657867880443416,0.7315436241610739,0.2684563758389262,2.176470588235294,0.022727272727272728,0.36399394010852815,0.8008021390374331,0.7598039215686274,0.016137122181629982,0.7023308316553786,0.44966442953020136,0.7516778523489933,5821.0,8.0,50.0,0.07534246575342465,0.08088235294117647,0.11409395973154363,1.5143380109823064,1.4106162294081757,15.588235294117647,11.053030303030303,146,136,149,2210.0882352941176,large
678,3_Peters15,tika-0.7,0.8,0.26666666666666666,0.31654676258992803,0.4,0.7371483996120272,0.7352342045258071,0.6981132075471698,0.3018867924528302,2.2,0.02877697841726619,0.3307376591372259,0.7712230215827338,0.8028776978417266,0.03304214584900254,0.7207059293571224,0.5283018867924528,0.9056603773584906,6663.0,11.0,57.0,0.11409395973154363,0.1297709923664122,0.12578616352201258,1.1024787273399925,0.9692933777284499,13.25,10.496402877697841,149,131,159,1022.8088235294117,large
679,3_Peters15,tika-0.8,0.6451612903225806,0.24390243902439024,0.3668639053254438,0.35398230088495575,0.639092130804838,0.6390986042447522,0.635,0.365,2.0,0.0650887573964497,0.2047789891746263,0.5800725329261309,0.7159763313609467,0.014908956861996567,0.6121381872213969,0.86,1.685,9555.0,12.0,100.0,0.12578616352201258,0.11724137931034483,0.155,1.23225,1.3220588235294117,11.483870967741936,8.633136094674557,159,145,200,223.63333333333338,medium
680,3_Peters15,tika-0.9,0.7954545454545454,0.35714285714285715,0.3539325842696629,0.4929577464788732,0.7130203720106288,0.7109436757455316,0.6756756756756757,0.32432432432432434,1.4318181818181819,0.05056179775280899,0.3544579889256408,0.7448927477017364,0.7922625127681308,0.03017955633351928,0.5668442423702926,0.6891891891891891,1.2972972972972974,13414.0,18.0,99.0,0.155,0.16042780748663102,0.1981981981981982,1.2786980528916012,1.2354354354354353,11.681818181818182,8.50561797752809,200,187,222,46.0151515151515,small
681,3_Peters15,tika-1.0,0.65,0.2222222222222222,0.39737991266375544,0.33121019108280253,0.6254139794317587,0.6255598879736215,0.6096654275092936,0.3903345724907063,2.275,0.0611353711790393,0.18130128946799295,0.5888646288209607,0.6663755458515284,0.0013614749048454229,0.4042298740416214,0.8587360594795539,1.6394052044609666,21202.0,0.0,131.0,0.1981981981981982,0.17587939698492464,0.14869888475836432,0.7502534640081109,0.8454593733404142,19.075,10.74235807860262,222,199,269,-294.5794871794872,none
682,3_Peters15,tika-1.10,0.8181818181818182,0.08866995073891626,0.41019955654101997,0.16,0.6854688618468145,0.6827291949878473,0.6004228329809725,0.39957716701902746,8.409090909090908,0.008869179600886918,0.17358451943679618,0.8093126385809313,0.7470268091110663,0.0002930374498154286,0.645890683688759,0.47568710359408034,0.6025369978858351,30008.0,6.0,200.0,0.14869888475836432,0.14468085106382977,0.046511627906976744,0.3127906976744186,0.32147742818057456,24.681818181818183,10.095343680709535,269,235,473,2677.7166666666667,large
683,3_Peters15,tika-1.11,0.6666666666666666,0.13636363636363635,0.252212389380531,0.22641509433962262,0.7049009384775808,0.7044308875506884,0.7432150313152401,0.2567849686847599,4.222222222222222,0.01991150442477876,0.21393213360273694,0.6467551622418879,0.7847836774827925,0.0035881798169830025,0.6160692434081335,0.42588726513569936,0.7077244258872651,28428.0,9.0,192.0,0.046511627906976744,0.0455531453362256,0.05636743215031315,1.2118997912317329,1.2373993438711601,18.925925925925927,10.307522123893806,473,461,479,1648.6333333333334,large
684,3_Peters15,tika-1.12,0.7692307692307693,0.12903225806451613,0.2922077922077922,0.22099447513812157,0.7372336827866082,0.7367132440695368,0.7110655737704918,0.2889344262295082,5.1923076923076925,0.012987012987012988,0.23012245279182109,0.7562437562437563,0.819014319014319,0.0042055666719735514,0.6398593466424687,0.39959016393442626,0.5840163934426229,31557.0,10.0,179.0,0.05636743215031315,0.052742616033755275,0.05327868852459016,0.9452034001214329,1.0101639344262294,19.653846153846153,10.084415584415584,479,474,488,897.0952380952381,medium
685,3_Peters15,tika-1.13,0.8181818181818182,0.10588235294117647,0.3140495867768595,0.18750000000000003,0.7462537462537463,0.7434020711361979,0.691699604743083,0.308300395256917,6.909090909090909,0.008264462809917356,0.21766288767552983,0.8099173553719008,0.8515683696468821,0.0048837237377130195,0.6887491511008696,0.3794466403162055,0.4980237154150198,33524.0,11.0,159.0,0.05327868852459016,0.0546218487394958,0.043478260869565216,0.8160535117056856,0.7959866220735786,23.40909090909091,9.609504132231406,488,476,506,2354.1785714285716,large
686,3_Peters15,tika-1.14,0.8,0.12121212121212122,0.2826510721247563,0.2105263157894737,0.7564234326824254,0.7551616568291701,0.7211895910780669,0.2788104089219331,5.8,0.009746588693957114,0.23616517256159142,0.7902534113060429,0.834307992202729,0.006860304031715793,0.6713055458921784,0.362453531598513,0.5018587360594795,33985.0,12.0,135.0,0.043478260869565216,0.04225352112676056,0.046468401486988845,1.0687732342007434,1.0997521685254026,22.0,10.2729044834308,506,497,538,1964.1000000000004,large
687,3_Peters15,tika-1.15,0.8,0.10869565217391304,0.2684124386252046,0.1913875598086124,0.7642658687753794,0.763309022976446,0.7342767295597484,0.26572327044025157,6.56,0.008183306055646482,0.22781760970814713,0.7918166939443535,0.8407855973813421,0.0026458522734739763,0.6608921128562506,0.33647798742138363,0.45440251572327045,41719.0,11.0,156.0,0.046468401486988845,0.045714285714285714,0.03930817610062893,0.8459119496855346,0.8598663522012578,22.48,9.895253682487725,538,525,636,2305.671428571429,large
688,3_Peters15,tika-1.16,0.7916666666666666,0.10326086956521739,0.2669902912621359,0.1826923076923077,0.7612098699920403,0.7605353957199332,0.735202492211838,0.26479750778816197,6.875,0.008090614886731391,0.22011503977730495,0.7835760517799353,0.8651227076591155,0.009182678296687062,0.7287685044877028,0.3348909657320872,0.4517133956386293,38980.0,13.0,122.0,0.03930817610062893,0.036741214057507986,0.037383177570093455,0.9510280373831775,1.0174725721251523,43.416666666666664,9.140776699029127,636,626,642,3146.1142857142854,large
689,3_Peters15,tika-1.17,0.875,0.08092485549132948,0.2503937007874016,0.14814814814814817,0.8074639525021204,0.8021086088355398,0.7526881720430108,0.24731182795698925,9.9375,0.0031496062992125984,0.2189355133935028,0.8718503937007874,0.8781003937007874,0.0006334394297784281,0.70509312116455,0.2749615975422427,0.3210445468509985,40430.0,6.0,105.0,0.037383177570093455,0.03650793650793651,0.02457757296466974,0.6574500768049155,0.6732117812061711,27.4375,9.622047244094489,642,630,651,10777.0,extra_large
690,3_Peters15,tika-1.1,0.24242424242424243,0.14285714285714285,0.19834710743801653,0.1797752808988764,0.37227152794435114,0.4462570074955752,0.7345454545454545,0.26545454545454544,1.4545454545454546,0.10330578512396695,0.03556820427724901,0.13911845730027547,0.6526421237165039,0.0013074881041823196,0.4968622098841552,1.0836363636363637,2.4472727272727273,10168.0,7.0,165.0,0.02457757296466974,0.029045643153526972,0.12,4.882499999999999,4.131428571428571,24.09090909090909,8.830578512396695,651,241,275,-399.62758620689647,none
691,3_Peters15,tika-1.2,0.6052631578947368,0.19658119658119658,0.34944237918215615,0.29677419354838713,0.6270935576848173,0.6272218146915507,0.6449511400651465,0.3550488599348534,2.473684210526316,0.055762081784386616,0.17347385256248254,0.5495010761103503,0.679612600273919,0.012686749579965831,0.5079389366452027,0.7947882736156352,1.5276872964169381,20144.0,9.0,164.0,0.12,0.12549019607843137,0.1237785016286645,1.0314875135722041,0.9863599348534202,23.157894736842106,8.45724907063197,275,255,307,-10.76157407407402,none
692,3_Peters15,tika-1.3,0.6333333333333333,0.1743119266055046,0.3202846975088968,0.27338129496402874,0.6557051224139488,0.6557422971792716,0.6752411575562701,0.3247588424437299,3.0,0.03914590747330961,0.19370314372990402,0.5941874258600237,0.7340450771055753,0.008276405887607434,0.4985355006900783,0.6430868167202572,1.1736334405144695,23316.0,7.0,151.0,0.1237785016286645,0.12251655629139073,0.09646302250803858,0.7793196818412591,0.7873468323629095,30.166666666666668,8.09608540925267,307,302,311,-382.7033492822966,none
693,3_Peters15,tika-1.4,0.6363636363636364,0.1926605504587156,0.3087719298245614,0.29577464788732394,0.6626621816434406,0.6626785586371202,0.6855345911949685,0.31446540880503143,2.6666666666666665,0.042105263157894736,0.21048730438939164,0.5942583732057416,0.7575225943646996,0.017851909134628217,0.5620688254351468,0.6540880503144654,1.220125786163522,22323.0,12.0,151.0,0.09646302250803858,0.09836065573770492,0.10377358490566038,1.0757861635220127,1.0550314465408805,30.181818181818183,7.982456140350878,311,305,318,-73.09848484848476,none
694,3_Peters15,tika-1.5,0.6,0.10909090909090909,0.32558139534883723,0.1846153846153846,0.635036496350365,0.6353061249504621,0.6697819314641744,0.3302180685358255,4.9,0.026578073089700997,0.13975721159941,0.573421926910299,0.7186046511627907,0.002716512128626927,0.4369044497806114,0.5545171339563862,0.9283489096573209,24939.0,2.0,165.0,0.10377358490566038,0.09615384615384616,0.06230529595015576,0.6003964882469555,0.6479750778816199,39.05,11.91029900332226,318,312,321,-1152.757142857143,none
695,3_Peters15,tika-1.6,0.6086956521739131,0.1346153846153846,0.2803738317757009,0.2204724409448819,0.6595289079229122,0.6596115614682336,0.7122093023255814,0.2877906976744186,3.9130434782608696,0.028037383177570093,0.17856399375460777,0.580658268996343,0.7506433699038332,0.005073523430267904,0.5178429351560524,0.5232558139534884,0.9156976744186046,23211.0,4.0,160.0,0.06230529595015576,0.0641025641025641,0.06686046511627906,1.073110465116279,1.0430232558139534,33.08695652173913,11.35202492211838,321,312,344,-227.125,none
696,3_Peters15,tika-1.7,0.5238095238095238,0.08943089430894309,0.32748538011695905,0.1527777777777778,0.5889199255121044,0.5913411913314106,0.6639118457300276,0.33608815426997246,5.333333333333333,0.029239766081871343,0.0968363108085322,0.49456975772765244,0.6718880534670009,0.0,0.4440764467023898,0.5840220385674931,0.9972451790633609,25609.0,1.0,181.0,0.06686046511627906,0.06845238095238096,0.05785123966942149,0.8652533237513476,0.8451311534315487,26.333333333333332,11.394736842105264,344,336,363,-1688.3472222222222,none
